time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,Time Executed,pm2.5_10minute_a,pm2.5_10minute_b,PM2.5_Diff,PM2.5_RelDiff,PM2.5_JumpA,PM2.5_JumpB,PM2.5_JumpRelDiff,PM2.5 QA Flag,PM2.5 Uncorrected Avg,humidity_a,humidity_b,RH_Diff,RH_JumpA,RH_JumpB,RH_JumpDiff,RH QA Flag,RH Avg,PM2.5 Corrected
08-11-2022 00:01:06,08-10-2022 23:58:26,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,75,0,08-11-2022 00:01:02,2.2,2.1,0.1,5.0,0,0,0,Passed,2.15,58,0,58.0,0,0,0.0,RHZB,58,-0.59
08-11-2022 00:01:06,08-10-2022 23:59:12,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,64,0,08-11-2022 00:01:02,0.0,300.9,300.9,200.0,0,0,0,ZA,,67,0,67.0,0,0,0.0,RHZB,67,
08-11-2022 00:01:06,08-10-2022 23:58:21,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,70,0,08-11-2022 00:01:02,5.6,5.4,0.2,4.0,0,0,0,Passed,5.5,57,0,57.0,0,0,0.0,RHZB,57,1.52
08-11-2022 00:01:06,08-10-2022 23:58:30,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-11-2022 00:01:02,2.9,2.5,0.4,15.0,0,0,0,Passed,2.7,64,0,64.0,0,0,0.0,RHZB,64,-0.67
08-11-2022 00:01:07,08-10-2022 23:58:38,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,72,0,08-11-2022 00:01:02,5.5,10.6,5.1,63.0,0,0,0,Passed,8.05,70,0,70.0,0,0,0.0,RHZB,70,2.17
08-11-2022 00:01:07,08-10-2022 23:58:44,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-11-2022 00:01:02,1.9,2.5,0.6,27.0,0,0,0,Passed,2.2,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:01:07,08-11-2022 00:00:04,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,69,71,08-11-2022 00:01:02,3.2,2.4,0.8,29.0,0,0,0,Passed,2.8,67,72,5.0,0,0,0.0,Passed,69.5,-1.0
08-11-2022 00:01:07,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-11-2022 00:01:02,0.0,0.0,0.0,0,0,0,0,T,,77,0,77.0,0,0,0.0,RHZB,77,
08-11-2022 00:01:08,08-10-2022 23:58:30,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,77,0,08-11-2022 00:01:02,2.3,0.1,2.2,183.0,0,0,0,Passed,1.2,79,0,79.0,0,0,0.0,RHZB,79,-2.64
08-11-2022 00:01:08,08-10-2022 23:59:41,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-11-2022 00:01:02,2.4,2.3,0.1,4.0,0,0,0,Passed,2.35,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:01:08,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-11-2022 00:01:02,1.1,1.0,0.1,10.0,0,0,0,T,,22,0,22.0,0,0,0.0,RHZB,22,
08-11-2022 00:11:04,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-11-2022 00:11:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-11-2022 00:11:04,08-11-2022 00:10:34,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,71,0,08-11-2022 00:11:02,4.0,4.3,0.3,7.0,0.4,0.5,0.45,Passed,4.15,67,0,67.0,1.0,0,1.0,RHZB,67,0.0
08-11-2022 00:11:05,08-11-2022 00:08:51,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-11-2022 00:11:02,3.4,3.1,0.3,9.0,0.1,0.1,0.1,Passed,3.25,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:11:05,08-11-2022 00:10:41,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,73,0,08-11-2022 00:11:02,3.1,3.8,0.7,20.0,0.3,0.1,0.2,Passed,3.45,63,0,63.0,0.0,0,0.0,RHZB,63,-0.15
08-11-2022 00:11:05,08-11-2022 00:09:16,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,67,0,08-11-2022 00:11:02,5.7,4.7,1.0,19.0,0.1,0.1,0.1,Passed,5.2,100,0,100.0,1.0,0,1.0,RHZB,100,-1.67
08-11-2022 00:11:06,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-11-2022 00:11:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-11-2022 00:11:06,08-11-2022 00:10:14,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-11-2022 00:11:02,4.5,3.0,1.5,40.0,0.3,0.2,0.25,Passed,3.75,61,0,61.0,0.0,0,0.0,RHZB,61,0.18
08-11-2022 00:11:06,08-11-2022 00:09:49,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,71,0,08-11-2022 00:11:02,1.2,0.0,1.2,200.0,0.0,0.0,0,ZB,,65,0,65.0,1.0,0,1.0,RHZB,65,
08-11-2022 00:11:06,08-11-2022 00:09:21,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,78,0,08-11-2022 00:11:02,2.7,2.2,0.5,20.0,0.0,0.1,0.05,Passed,2.45,73,0,73.0,1.0,0,1.0,RHZB,73,-1.46
08-11-2022 00:11:07,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-11-2022 00:11:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-11-2022 00:11:07,08-11-2022 00:10:26,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,75,0,08-11-2022 00:11:02,2.3,2.1,0.2,9.0,0.1,0.0,0.05,Passed,2.2,58,0,58.0,0.0,0,0.0,RHZB,58,-0.56
08-11-2022 00:11:07,08-11-2022 00:09:11,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,64,0,08-11-2022 00:11:02,0.0,300.9,300.9,200.0,0.0,0.0,0,ZA,,67,0,67.0,0.0,0,0.0,RHZB,67,
08-11-2022 00:11:07,08-11-2022 00:10:21,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,70,0,08-11-2022 00:11:02,4.3,4.1,0.2,5.0,1.3,1.3,1.3,Passed,4.2,57,0,57.0,0.0,0,0.0,RHZB,57,0.73
08-11-2022 00:11:08,08-11-2022 00:10:30,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-11-2022 00:11:02,3.0,2.5,0.5,18.0,0.1,0.0,0.05,Passed,2.75,63,0,63.0,1.0,0,1.0,RHZB,63,-0.57
08-11-2022 00:11:08,08-11-2022 00:10:38,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,72,0,08-11-2022 00:11:02,6.0,7.8,1.8,26.0,0.5,2.8,1.65,Passed,6.9,71,0,71.0,1.0,0,1.0,RHZB,71,1.4
08-11-2022 00:11:08,08-11-2022 00:08:44,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-11-2022 00:11:02,1.7,2.2,0.5,26.0,0.2,0.3,0.25,Passed,1.95,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:11:08,08-11-2022 00:10:04,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,68,70,08-11-2022 00:11:02,3.2,2.3,0.9,33.0,0.0,0.1,0.05,Passed,2.75,68,72,4.0,1.0,0.0,1.0,Passed,70.0,-1.06
08-11-2022 00:11:08,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-11-2022 00:11:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-11-2022 00:11:09,08-11-2022 00:08:30,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,77,0,08-11-2022 00:11:02,2.3,0.1,2.2,183.0,0.0,0.0,0,Passed,1.2,80,0,80.0,1.0,0,1.0,RHZB,80,-2.71
08-11-2022 00:11:09,08-11-2022 00:09:42,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-11-2022 00:11:02,2.4,2.3,0.1,4.0,0.0,0.0,0,Passed,2.35,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:11:09,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-11-2022 00:11:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-11-2022 00:21:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-11-2022 00:21:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-11-2022 00:21:03,08-11-2022 00:18:34,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,71,0,08-11-2022 00:21:02,3.8,4.2,0.4,10.0,0.2,0.1,0.15000000000000002,Passed,4.0,67,0,67.0,0.0,0,0.0,RHZB,67,-0.09
08-11-2022 00:21:03,08-11-2022 00:18:51,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-11-2022 00:21:02,3.4,3.1,0.3,9.0,0.0,0.0,0,Passed,3.25,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:21:04,08-11-2022 00:18:42,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,73,0,08-11-2022 00:21:02,3.0,3.6,0.6,18.0,0.1,0.2,0.15000000000000002,Passed,3.3,63,0,63.0,0.0,0,0.0,RHZB,63,-0.24
08-11-2022 00:21:04,08-11-2022 00:19:16,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,67,0,08-11-2022 00:21:02,5.8,4.9,0.9,17.0,0.1,0.2,0.15000000000000002,Passed,5.35,100,0,100.0,0.0,0,0.0,RHZB,100,-1.58
08-11-2022 00:21:04,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-11-2022 00:21:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-11-2022 00:21:04,08-11-2022 00:20:14,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-11-2022 00:21:02,4.5,3.0,1.5,40.0,0.0,0.0,0,Passed,3.75,61,0,61.0,0.0,0,0.0,RHZB,61,0.18
08-11-2022 00:21:04,08-11-2022 00:19:49,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,71,0,08-11-2022 00:21:02,1.4,0.0,1.4,200.0,0.2,0.0,0.1,ZB,,65,0,65.0,0.0,0,0.0,RHZB,65,
08-11-2022 00:21:05,08-11-2022 00:19:20,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,78,0,08-11-2022 00:21:02,2.9,2.4,0.5,19.0,0.2,0.2,0.2,Passed,2.65,73,0,73.0,0.0,0,0.0,RHZB,73,-1.33
08-11-2022 00:21:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-11-2022 00:21:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-11-2022 00:21:05,08-11-2022 00:18:26,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,75,0,08-11-2022 00:21:02,2.5,2.1,0.4,17.0,0.2,0.0,0.1,Passed,2.3,59,0,59.0,1.0,0,1.0,RHZB,59,-0.57
08-11-2022 00:21:05,08-11-2022 00:19:11,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,63,0,08-11-2022 00:21:02,0.0,300.9,300.9,200.0,0.0,0.0,0,ZA,,67,0,67.0,0.0,0,0.0,RHZB,67,
08-11-2022 00:21:05,08-11-2022 00:20:21,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,70,0,08-11-2022 00:21:02,3.5,3.4,0.1,3.0,0.8,0.7,0.75,Passed,3.45,57,0,57.0,0.0,0,0.0,RHZB,57,0.27
08-11-2022 00:21:06,08-11-2022 00:18:30,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-11-2022 00:21:02,3.0,2.5,0.5,18.0,0.0,0.0,0,Passed,2.75,64,0,64.0,1.0,0,1.0,RHZB,64,-0.64
08-11-2022 00:21:06,08-11-2022 00:18:38,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,72,0,08-11-2022 00:21:02,6.3,6.8,0.5,8.0,0.3,1.0,0.65,Passed,6.55,70,0,70.0,1.0,0,1.0,RHZB,70,1.26
08-11-2022 00:21:06,08-11-2022 00:18:44,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-11-2022 00:21:02,1.5,2.1,0.6,33.0,0.2,0.1,0.15000000000000002,Passed,1.8,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:21:06,08-11-2022 00:20:04,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,69,70,08-11-2022 00:21:02,3.2,2.3,0.9,33.0,0.0,0.0,0,Passed,2.75,67,71,4.0,1.0,1.0,0.0,Passed,69.0,-0.99
08-11-2022 00:21:06,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-11-2022 00:21:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-11-2022 00:21:07,08-11-2022 00:18:30,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,77,0,08-11-2022 00:21:02,2.3,0.1,2.2,183.0,0.0,0.0,0,Passed,1.2,81,0,81.0,1.0,0,1.0,RHZB,81,-2.78
08-11-2022 00:21:07,08-11-2022 00:19:42,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-11-2022 00:21:02,2.3,2.3,0.0,0.0,0.1,0.0,0.05,Passed,2.3,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:21:07,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-11-2022 00:21:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-11-2022 00:31:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-11-2022 00:31:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-11-2022 00:31:03,08-11-2022 00:28:34,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,71,0,08-11-2022 00:31:02,3.7,4.0,0.3,8.0,0.1,0.2,0.15000000000000002,Passed,3.85,68,0,68.0,1.0,0,1.0,RHZB,68,-0.25
08-11-2022 00:31:04,08-11-2022 00:30:51,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-11-2022 00:31:02,3.3,3.1,0.2,6.0,0.1,0.0,0.05,Passed,3.2,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:31:04,08-11-2022 00:28:42,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,72,0,08-11-2022 00:31:02,2.8,3.4,0.6,19.0,0.2,0.2,0.2,Passed,3.1,63,0,63.0,0.0,0,0.0,RHZB,63,-0.36
08-11-2022 00:31:04,08-11-2022 00:29:16,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,67,0,08-11-2022 00:31:02,5.8,4.9,0.9,17.0,0.0,0.0,0,Passed,5.35,100,0,100.0,0.0,0,0.0,RHZB,100,-1.58
08-11-2022 00:31:04,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-11-2022 00:31:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-11-2022 00:31:04,08-11-2022 00:28:14,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-11-2022 00:31:02,4.7,2.9,1.8,47.0,0.2,0.1,0.15000000000000002,Passed,3.8,61,0,61.0,0.0,0,0.0,RHZB,61,0.21
08-11-2022 00:31:05,08-11-2022 00:29:50,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,71,0,08-11-2022 00:31:02,1.5,0.0,1.5,200.0,0.1,0.0,0.05,ZB,,65,0,65.0,0.0,0,0.0,RHZB,65,
08-11-2022 00:31:05,08-11-2022 00:29:21,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,78,0,08-11-2022 00:31:02,2.8,2.3,0.5,20.0,0.1,0.1,0.1,Passed,2.55,74,0,74.0,1.0,0,1.0,RHZB,74,-1.46
08-11-2022 00:31:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-11-2022 00:31:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-11-2022 00:31:05,08-11-2022 00:28:26,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,72,0,08-11-2022 00:31:02,2.5,2.3,0.2,8.0,0.0,0.2,0.1,Passed,2.4,59,0,59.0,0.0,0,0.0,RHZB,59,-0.51
08-11-2022 00:31:05,08-11-2022 00:29:12,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,63,0,08-11-2022 00:31:02,0.0,300.9,300.9,200.0,0.0,0.0,0,ZA,,67,0,67.0,0.0,0,0.0,RHZB,67,
08-11-2022 00:31:06,08-11-2022 00:30:21,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,70,0,08-11-2022 00:31:02,3.0,2.9,0.1,3.0,0.5,0.5,0.5,Passed,2.95,57,0,57.0,0.0,0,0.0,RHZB,57,-0.03
08-11-2022 00:31:06,08-11-2022 00:28:30,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-11-2022 00:31:02,3.1,2.5,0.6,21.0,0.1,0.0,0.05,Passed,2.8,63,0,63.0,1.0,0,1.0,RHZB,63,-0.54
08-11-2022 00:31:06,08-11-2022 00:28:38,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,72,0,08-11-2022 00:31:02,6.5,5.9,0.6,10.0,0.2,0.9,0.55,Passed,6.2,71,0,71.0,1.0,0,1.0,RHZB,71,0.97
08-11-2022 00:31:06,08-11-2022 00:30:44,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-11-2022 00:31:02,1.5,2.1,0.6,33.0,0.0,0.0,0,Passed,1.8,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:31:06,08-11-2022 00:30:04,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,68,70,08-11-2022 00:31:02,3.2,2.3,0.9,33.0,0.0,0.0,0,Passed,2.75,69,73,4.0,2.0,2.0,0.0,Passed,71.0,-1.13
08-11-2022 00:31:07,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-11-2022 00:31:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-11-2022 00:31:07,08-11-2022 00:30:30,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,77,0,08-11-2022 00:31:02,2.4,0.0,2.4,200.0,0.1,0.1,0.1,ZB,,81,0,81.0,0.0,0,0.0,RHZB,81,
08-11-2022 00:31:07,08-11-2022 00:29:42,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-11-2022 00:31:02,2.2,2.2,0.0,0.0,0.1,0.1,0.1,Passed,2.2,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:31:07,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-11-2022 00:31:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-11-2022 00:41:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-11-2022 00:41:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-11-2022 00:41:03,08-11-2022 00:38:34,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,71,0,08-11-2022 00:41:02,3.5,3.8,0.3,8.0,0.2,0.2,0.2,Passed,3.65,67,0,67.0,1.0,0,1.0,RHZB,67,-0.3
08-11-2022 00:41:04,08-11-2022 00:38:52,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-11-2022 00:41:02,3.3,3.0,0.3,10.0,0.0,0.1,0.05,Passed,3.15,0,0,0.0,0,0,0.0,RHZAB,,
08-11-2022 00:41:04,08-11-2022 00:38:42,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,72,0,08-11-2022 00:41:02,2.8,3.1,0.3,10.0,0.0,0.3,0.15,Passed,2.95,63,0,63.0,0.0,0,0.0,RHZB,63,-0.45
08-11-2022 00:41:04,08-11-2022 00:39:16,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,67,0,08-11-2022 00:41:02,5.6,4.7,0.9,17.0,0.2,0.2,0.2,Passed,5.15,100,0,100.0,0.0,0,0.0,RHZB,100,-1.7
08-11-2022 00:41:05,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-11-2022 00:41:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-11-2022 00:41:05,08-11-2022 00:40:14,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-11-2022 00:41:02,4.1,2.9,1.2,34.0,0.6,0.0,0.3,Passed,3.5,61,0,61.0,0.0,0,0.0,RHZB,61,0.02
08-11-2022 00:41:05,08-11-2022 00:39:50,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,71,0,08-11-2022 00:41:02,1.4,0.0,1.4,200.0,0.1,0.0,0.05,ZB,,66,0,66.0,1.0,0,1.0,RHZB,66,
08-11-2022 00:41:05,08-11-2022 00:39:22,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,78,0,08-11-2022 00:41:02,2.6,2.2,0.4,17.0,0.2,0.1,0.15000000000000002,Passed,2.4,72,0,72.0,2.0,0,2.0,RHZB,72,-1.42
08-11-2022 00:41:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-11-2022 00:41:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-11-2022 00:41:06,08-11-2022 00:38:26,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,75,0,08-11-2022 00:41:02,2.7,2.5,0.2,8.0,0.2,0.2,0.2,Passed,2.6,59,0,59.0,0.0,0,0.0,RHZB,59,-0.38
08-11-2022 00:41:06,08-11-2022 00:39:12,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,63,0,08-11-2022 00:41:02,0.0,300.9,300.9,200.0,0.0,0.0,0,ZA,,66,0,66.0,1.0,0,1.0,RHZB,66,
08-11-2022 00:41:06,08-11-2022 00:38:21,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,70,0,08-11-2022 00:41:02,2.7,2.7,0.0,0.0,0.3,0.2,0.25,Passed,2.7,57,0,57.0,0.0,0,0.0,RHZB,57,-0.18
08-11-2022 00:41:06,08-11-2022 00:38:30,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-11-2022 00:41:02,3.1,2.6,0.5,18.0,0.0,0.1,0.05,Passed,2.85,64,0,64.0,1.0,0,1.0,RHZB,64,-0.58
