time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,Time Executed,pm2.5_10minute_a,pm2.5_10minute_b,PM2.5_Diff,PM2.5_RelDiff,PM2.5_JumpA,PM2.5_JumpB,PM2.5_JumpRelDiff,PM2.5 QA Flag,PM2.5 Uncorrected Avg,humidity_a,humidity_b,RH_Diff,RH_JumpA,RH_JumpB,RH_JumpDiff,RH QA Flag,RH Avg,PM2.5 Corrected
08-12-2022 00:01:08,08-12-2022 00:00:09,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,70,72,08-12-2022 00:01:02,16.1,14.6,1.5,10.0,0,0,0,Passed,15.35,71,75,4.0,0,0,0.0,Passed,73.0,6.41
08-12-2022 00:01:08,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-12-2022 00:01:02,0.0,0.0,0.0,0,0,0,0,T,,77,0,77.0,0,0,0.0,RHZB,77,
08-12-2022 00:01:08,08-11-2022 23:58:44,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,74,0,08-12-2022 00:01:02,5.5,0.0,5.5,200.0,0,0,0,ZB,,73,0,73.0,0,0,0.0,RHZB,73,
08-12-2022 00:01:08,08-11-2022 23:59:56,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-12-2022 00:01:02,6.9,6.4,0.5,8.0,0,0,0,Passed,6.65,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:01:08,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-12-2022 00:01:02,1.1,1.0,0.1,10.0,0,0,0,T,,22,0,22.0,0,0,0.0,RHZB,22,
08-12-2022 00:11:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-12-2022 00:11:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-12-2022 00:11:03,08-12-2022 00:08:47,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,73,0,08-12-2022 00:11:02,3.4,4.0,0.6,16.0,0.1,0.0,0.05,Passed,3.7,60,0,60.0,0.0,0,0.0,RHZB,60,0.22
08-12-2022 00:11:03,08-12-2022 00:08:59,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-12-2022 00:11:02,4.3,4.4,0.1,2.0,0.1,0.1,0.1,Passed,4.35,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:11:04,08-12-2022 00:08:52,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,74,0,08-12-2022 00:11:02,2.9,3.2,0.3,10.0,0.0,0.0,0,Passed,3.05,57,0,57.0,0.0,0,0.0,RHZB,57,0.03
08-12-2022 00:11:04,08-12-2022 00:09:29,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,66,0,08-12-2022 00:11:02,4.9,4.5,0.4,9.0,0.1,0.0,0.05,Passed,4.7,94,0,94.0,0.0,0,0.0,RHZB,94,-1.55
08-12-2022 00:11:05,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-12-2022 00:11:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-12-2022 00:11:05,08-12-2022 00:08:31,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-12-2022 00:11:02,6.0,4.5,1.5,29.0,0.2,0.1,0.15000000000000002,Passed,5.25,61,0,61.0,1.0,0,1.0,RHZB,61,1.09
08-12-2022 00:11:06,08-12-2022 00:09:57,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,73,0,08-12-2022 00:11:02,10.3,0.0,10.3,200.0,1.2,0.0,0.6,ZB,,66,0,66.0,1.0,0,1.0,RHZB,66,
08-12-2022 00:11:07,08-12-2022 00:09:43,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,74,0,08-12-2022 00:11:02,6.0,5.0,1.0,18.0,0.1,0.1,0.1,Passed,5.5,69,0,69.0,2.0,0,2.0,RHZB,69,0.69
08-12-2022 00:11:08,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-12-2022 00:11:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-12-2022 00:11:08,08-12-2022 00:10:38,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,77,0,08-12-2022 00:11:02,12.9,12.2,0.7,6.0,0.1,0.0,0.05,Passed,12.55,61,0,61.0,0.0,0,0.0,RHZB,61,5.55
08-12-2022 00:11:09,08-12-2022 00:09:25,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,66,0,08-12-2022 00:11:02,0.2,201.0,200.8,200.0,0.1,0.0,0.05,QQ,,68,0,68.0,0.0,0,0.0,RHZB,68,
08-12-2022 00:11:09,08-12-2022 00:10:35,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,72,0,08-12-2022 00:11:02,11.3,11.2,0.1,1.0,3.1,2.8,2.95,Passed,11.25,59,0,59.0,1.0,0,1.0,RHZB,59,4.89
08-12-2022 00:11:09,08-12-2022 00:10:45,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-12-2022 00:11:02,7.7,6.8,0.9,12.0,0.2,0.2,0.2,Passed,7.25,69,0,69.0,0.0,0,0.0,RHZB,69,1.75
08-12-2022 00:11:09,08-12-2022 00:10:57,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,71,0,08-12-2022 00:11:02,6.2,4.4,1.8,34.0,0.1,0.1,0.1,Passed,5.3,63,0,63.0,1.0,0,1.0,RHZB,63,0.98
08-12-2022 00:11:10,08-12-2022 00:10:52,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-12-2022 00:11:02,2.4,3.2,0.8,29.0,0.1,0.1,0.1,Passed,2.8,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:11:10,08-12-2022 00:10:09,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,70,72,08-12-2022 00:11:02,16.3,14.5,1.8,12.0,0.2,0.1,0.15000000000000002,Passed,15.4,70,75,5.0,1.0,0.0,1.0,Passed,72.5,6.48
08-12-2022 00:11:10,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-12-2022 00:11:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-12-2022 00:11:10,08-12-2022 00:10:44,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,74,0,08-12-2022 00:11:02,5.5,0.0,5.5,200.0,0.0,0.0,0,ZB,,74,0,74.0,1.0,0,1.0,RHZB,74,
08-12-2022 00:11:10,08-12-2022 00:09:57,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-12-2022 00:11:02,7.3,6.9,0.4,6.0,0.4,0.5,0.45,Passed,7.1,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:11:11,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-12-2022 00:11:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-12-2022 00:21:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-12-2022 00:21:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-12-2022 00:21:03,08-12-2022 00:18:47,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,73,0,08-12-2022 00:21:02,3.6,4.0,0.4,11.0,0.2,0.0,0.1,Passed,3.8,61,0,61.0,1.0,0,1.0,RHZB,61,0.21
08-12-2022 00:21:04,08-12-2022 00:18:59,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-12-2022 00:21:02,4.5,4.5,0.0,0.0,0.2,0.1,0.15000000000000002,Passed,4.5,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:21:04,08-12-2022 00:18:51,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,74,0,08-12-2022 00:21:02,3.0,3.5,0.5,15.0,0.1,0.3,0.2,Passed,3.25,57,0,57.0,0.0,0,0.0,RHZB,57,0.15
08-12-2022 00:21:04,08-12-2022 00:19:29,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,66,0,08-12-2022 00:21:02,4.9,4.5,0.4,9.0,0.0,0.0,0,Passed,4.7,95,0,95.0,1.0,0,1.0,RHZB,95,-1.62
08-12-2022 00:21:04,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-12-2022 00:21:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-12-2022 00:21:04,08-12-2022 00:18:31,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-12-2022 00:21:02,5.5,4.6,0.9,18.0,0.5,0.1,0.3,Passed,5.05,60,0,60.0,1.0,0,1.0,RHZB,60,1.04
08-12-2022 00:21:05,08-12-2022 00:19:58,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,72,0,08-12-2022 00:21:02,9.3,0.0,9.3,200.0,1.0,0.0,0.5,ZB,,67,0,67.0,1.0,0,1.0,RHZB,67,
08-12-2022 00:21:05,08-12-2022 00:19:43,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,74,0,08-12-2022 00:21:02,6.2,5.1,1.1,19.0,0.2,0.1,0.15000000000000002,Passed,5.65,69,0,69.0,0.0,0,0.0,RHZB,69,0.78
08-12-2022 00:21:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-12-2022 00:21:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-12-2022 00:21:05,08-12-2022 00:18:38,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,77,0,08-12-2022 00:21:02,12.9,12.4,0.5,4.0,0.0,0.2,0.1,Passed,12.65,62,0,62.0,1.0,0,1.0,RHZB,62,5.54
08-12-2022 00:21:06,08-12-2022 00:19:25,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,66,0,08-12-2022 00:21:02,0.2,201.0,200.8,200.0,0.0,0.0,0,QQ,,68,0,68.0,0.0,0,0.0,RHZB,68,
08-12-2022 00:21:06,08-12-2022 00:18:35,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,72,0,08-12-2022 00:21:02,10.6,10.6,0.0,0.0,0.7,0.6,0.6499999999999999,Passed,10.6,58,0,58.0,1.0,0,1.0,RHZB,58,4.57
08-12-2022 00:21:06,08-12-2022 00:18:45,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-12-2022 00:21:02,7.6,6.7,0.9,13.0,0.1,0.1,0.1,Passed,7.15,68,0,68.0,1.0,0,1.0,RHZB,68,1.76
08-12-2022 00:21:06,08-12-2022 00:18:57,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,71,0,08-12-2022 00:21:02,6.1,4.3,1.8,35.0,0.1,0.1,0.1,Passed,5.2,65,0,65.0,2.0,0,2.0,RHZB,65,0.78
08-12-2022 00:21:07,08-12-2022 00:18:52,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-12-2022 00:21:02,2.4,3.2,0.8,29.0,0.0,0.0,0,Passed,2.8,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:21:07,08-12-2022 00:18:09,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,70,71,08-12-2022 00:21:02,16.5,14.5,2.0,13.0,0.2,0.0,0.1,Passed,15.5,70,75,5.0,0.0,0.0,0.0,Passed,72.5,6.54
08-12-2022 00:21:07,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-12-2022 00:21:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-12-2022 00:21:07,08-12-2022 00:18:45,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,74,0,08-12-2022 00:21:02,5.4,0.0,5.4,200.0,0.1,0.0,0.05,ZB,,75,0,75.0,1.0,0,1.0,RHZB,75,
08-12-2022 00:21:07,08-12-2022 00:19:57,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-12-2022 00:21:02,7.2,6.7,0.5,7.0,0.1,0.2,0.15000000000000002,Passed,6.95,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:21:08,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-12-2022 00:21:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-12-2022 00:31:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-12-2022 00:31:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-12-2022 00:31:03,08-12-2022 00:28:48,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,73,0,08-12-2022 00:31:02,3.7,4.2,0.5,13.0,0.1,0.2,0.15000000000000002,Passed,3.95,60,0,60.0,1.0,0,1.0,RHZB,60,0.37
08-12-2022 00:31:03,08-12-2022 00:28:59,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-12-2022 00:31:02,4.6,4.6,0.0,0.0,0.1,0.1,0.1,Passed,4.6,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:31:04,08-12-2022 00:28:51,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,74,0,08-12-2022 00:31:02,3.0,3.7,0.7,21.0,0.0,0.2,0.1,Passed,3.35,58,0,58.0,1.0,0,1.0,RHZB,58,0.14
08-12-2022 00:31:04,08-12-2022 00:29:30,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,66,0,08-12-2022 00:31:02,5.0,4.7,0.3,6.0,0.1,0.2,0.15000000000000002,Passed,4.85,95,0,95.0,0.0,0,0.0,RHZB,95,-1.53
08-12-2022 00:31:04,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-12-2022 00:31:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-12-2022 00:31:04,08-12-2022 00:28:31,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,72,0,08-12-2022 00:31:02,5.4,4.7,0.7,14.0,0.1,0.1,0.1,Passed,5.05,60,0,60.0,0.0,0,0.0,RHZB,60,1.04
08-12-2022 00:31:04,08-12-2022 00:29:58,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,72,0,08-12-2022 00:31:02,8.2,0.0,8.2,200.0,1.1,0.0,0.55,ZB,,66,0,66.0,1.0,0,1.0,RHZB,66,
08-12-2022 00:31:05,08-12-2022 00:29:43,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,74,0,08-12-2022 00:31:02,6.3,5.4,0.9,15.0,0.1,0.3,0.2,Passed,5.85,71,0,71.0,2.0,0,2.0,RHZB,71,0.76
08-12-2022 00:31:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-12-2022 00:31:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-12-2022 00:31:05,08-12-2022 00:28:38,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,77,0,08-12-2022 00:31:02,13.0,12.4,0.6,5.0,0.1,0.0,0.05,Passed,12.7,61,0,61.0,1.0,0,1.0,RHZB,61,5.64
08-12-2022 00:31:05,08-12-2022 00:29:25,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,65,0,08-12-2022 00:31:02,0.2,201.0,200.8,200.0,0.0,0.0,0,QQ,,68,0,68.0,0.0,0,0.0,RHZB,68,
08-12-2022 00:31:05,08-12-2022 00:28:35,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,72,0,08-12-2022 00:31:02,10.5,10.4,0.1,1.0,0.1,0.2,0.15000000000000002,Passed,10.45,58,0,58.0,0.0,0,0.0,RHZB,58,4.47
08-12-2022 00:31:06,08-12-2022 00:28:45,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-12-2022 00:31:02,7.3,6.4,0.9,13.0,0.3,0.3,0.3,Passed,6.85,68,0,68.0,0.0,0,0.0,RHZB,68,1.58
08-12-2022 00:31:06,08-12-2022 00:28:57,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,71,0,08-12-2022 00:31:02,6.3,4.4,1.9,36.0,0.2,0.1,0.15000000000000002,Passed,5.35,65,0,65.0,0.0,0,0.0,RHZB,65,0.87
08-12-2022 00:31:06,08-12-2022 00:28:52,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-12-2022 00:31:02,2.4,3.1,0.7,25.0,0.0,0.1,0.05,Passed,2.75,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:31:06,08-12-2022 00:30:09,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,70,71,08-12-2022 00:31:02,16.1,14.1,2.0,13.0,0.4,0.4,0.4,Passed,15.1,71,75,4.0,1.0,0.0,1.0,Passed,73.0,6.26
08-12-2022 00:31:06,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-12-2022 00:31:02,0.0,0.0,0.0,0,0.0,0.0,0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-12-2022 00:31:07,08-12-2022 00:28:45,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,74,0,08-12-2022 00:31:02,5.5,0.0,5.5,200.0,0.1,0.0,0.05,ZB,,76,0,76.0,1.0,0,1.0,RHZB,76,
08-12-2022 00:31:07,08-12-2022 00:29:57,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-12-2022 00:31:02,7.0,6.5,0.5,7.0,0.2,0.2,0.2,Passed,6.75,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:31:07,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-12-2022 00:31:02,1.1,1.0,0.1,10.0,0.0,0.0,0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-12-2022 00:41:03,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-12-2022 00:41:02,7.9,7.6,0.3,4.0,0.0,0.0,0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-12-2022 00:41:03,08-12-2022 00:38:48,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,73,0,08-12-2022 00:41:02,3.9,4.2,0.3,7.0,0.2,0.0,0.1,Passed,4.05,60,0,60.0,0.0,0,0.0,RHZB,60,0.43
08-12-2022 00:41:03,08-12-2022 00:38:59,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-12-2022 00:41:02,4.8,4.8,0.0,0.0,0.2,0.2,0.2,Passed,4.8,0,0,0.0,0,0,0.0,RHZAB,,
08-12-2022 00:41:04,08-12-2022 00:38:51,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,74,0,08-12-2022 00:41:02,3.2,3.8,0.6,17.0,0.2,0.1,0.15000000000000002,Passed,3.5,57,0,57.0,1.0,0,1.0,RHZB,57,0.3
08-12-2022 00:41:04,08-12-2022 00:39:29,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,65,0,08-12-2022 00:41:02,5.1,4.7,0.4,8.0,0.1,0.0,0.05,Passed,4.9,94,0,94.0,1.0,0,1.0,RHZB,94,-1.43
08-12-2022 00:41:04,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-12-2022 00:41:02,14.0,13.2,0.8,6.0,0.0,0.0,0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-12-2022 00:41:04,08-12-2022 00:38:31,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,73,0,08-12-2022 00:41:02,5.9,4.7,1.2,23.0,0.5,0.0,0.25,Passed,5.3,60,0,60.0,0.0,0,0.0,RHZB,60,1.19
08-12-2022 00:41:05,08-12-2022 00:39:58,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,72,0,08-12-2022 00:41:02,7.7,0.0,7.7,200.0,0.5,0.0,0.25,ZB,,66,0,66.0,0.0,0,0.0,RHZB,66,
08-12-2022 00:41:05,08-12-2022 00:39:44,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,73,0,08-12-2022 00:41:02,6.4,5.3,1.1,19.0,0.1,0.1,0.1,Passed,5.85,73,0,73.0,2.0,0,2.0,RHZB,73,0.62
08-12-2022 00:41:05,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-12-2022 00:41:02,3.8,3.1,0.7,20.0,0.0,0.0,0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-12-2022 00:41:05,08-12-2022 00:38:38,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,76,0,08-12-2022 00:41:02,12.3,12.1,0.2,2.0,0.7,0.3,0.5,Passed,12.2,61,0,61.0,0.0,0,0.0,RHZB,61,5.33
08-12-2022 00:41:06,08-12-2022 00:39:25,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,66,0,08-12-2022 00:41:02,0.3,201.0,200.7,199.0,0.1,0.0,0.05,QQ,,68,0,68.0,0.0,0,0.0,RHZB,68,
08-12-2022 00:41:06,08-12-2022 00:38:35,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,72,0,08-12-2022 00:41:02,10.4,10.4,0.0,0.0,0.1,0.0,0.05,Passed,10.4,58,0,58.0,0.0,0,0.0,RHZB,58,4.44
08-12-2022 00:41:06,08-12-2022 00:38:45,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,71,0,08-12-2022 00:41:02,6.8,6.0,0.8,12.0,0.5,0.4,0.45,Passed,6.4,68,0,68.0,0.0,0,0.0,RHZB,68,1.3
