time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,Time Executed,pm2.5_10minute_a,pm2.5_10minute_b,PM2.5_Diff,PM2.5_RelDiff,PM2.5_JumpA,PM2.5_JumpB,PM2.5_JumpRelDiff,PM2.5 QA Flag,PM2.5 Uncorrected Avg,humidity_a,humidity_b,RH_Diff,RH_JumpA,RH_JumpB,RH_JumpDiff,RH QA Flag,RH Avg,PM2.5 Corrected
08-08-2022 12:30:12,08-08-2022 12:29:46,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,100,0,08-08-2022 12:30:03,12.0,11.1,0.9,8.0,0,0,0.0,Passed,11.55,33,0,33.0,0,0,0.0,RHZB,33,6.9
08-08-2022 12:30:12,08-08-2022 12:27:49,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,106,0,08-08-2022 12:30:03,11.3,10.4,0.9,8.0,0,0,0.0,Passed,10.85,29,0,29.0,0,0,0.0,RHZB,29,6.75
08-08-2022 12:30:12,08-08-2022 12:27:53,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,93,0,08-08-2022 12:30:03,12.0,8.0,4.0,40.0,0,0,0.0,Passed,10.0,43,0,43.0,0,0,0.0,RHZB,43,5.25
08-08-2022 12:30:12,08-08-2022 12:28:23,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-08-2022 12:30:03,8.3,8.7,0.4,-5.0,0,0,0.0,Passed,8.5,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:30:12,08-08-2022 12:27:40,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,105,107,08-08-2022 12:30:03,9.1,8.8,0.3,3.0,0,0,0.0,Passed,8.95,31,36,5.0,0,0,0.0,Passed,33.5,5.27
08-08-2022 12:30:13,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-08-2022 12:30:03,0.0,0.0,0.0,0,0,0,0.0,T,,77,0,77.0,0,0,0.0,RHZB,77,
08-08-2022 12:30:13,08-08-2022 12:27:52,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,100,0,08-08-2022 12:30:03,14.4,1.5,12.9,162.0,0,0,0.0,QQ,,49,0,49.0,0,0,0.0,RHZB,49,
08-08-2022 12:30:13,08-08-2022 12:29:04,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-08-2022 12:30:03,14.5,13.3,1.2,9.0,0,0,0.0,Passed,13.9,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:30:13,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-08-2022 12:30:03,1.1,1.0,0.1,10.0,0,0,0.0,T,,22,0,22.0,0,0,0.0,RHZB,22,
08-08-2022 12:40:05,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-08-2022 12:40:02,7.9,7.6,0.3,4.0,0.0,0.0,0.0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-08-2022 12:40:06,08-08-2022 12:38:01,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,97,0,08-08-2022 12:40:02,9.4,10.2,0.8,-8.0,0.1,0.0,0.05,Passed,9.8,44,0,44.0,0.0,0,0.0,RHZB,44,5.06
08-08-2022 12:40:06,08-08-2022 12:38:28,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-08-2022 12:40:02,10.8,10.2,0.6,6.0,0.2,0.2,0.2,Passed,10.5,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:40:07,08-08-2022 12:38:19,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,95,0,08-08-2022 12:40:02,8.7,9.6,0.9,-10.0,0.1,0.1,0.1,Passed,9.15,43,0,43.0,1.0,0,1.0,RHZB,43,4.73
08-08-2022 12:40:07,08-08-2022 12:38:44,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,99,0,08-08-2022 12:40:02,9.8,9.2,0.6,6.0,0.2,0.1,0.15000000000000002,Passed,9.5,48,0,48.0,1.0,0,1.0,RHZB,48,4.59
08-08-2022 12:40:07,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-08-2022 12:40:02,14.0,13.2,0.8,6.0,0.0,0.0,0.0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-08-2022 12:40:07,08-08-2022 12:39:33,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,103,0,08-08-2022 12:40:02,10.3,9.3,1.0,10.0,0.1,0.0,0.05,Passed,9.8,33,0,33.0,0.0,0,0.0,RHZB,33,5.83
08-08-2022 12:40:08,08-08-2022 12:39:30,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,107,0,08-08-2022 12:40:02,8.6,0.0,8.6,200.0,0.1,0.0,0.05,ZB,,32,0,32.0,1.0,0,1.0,RHZB,32,
08-08-2022 12:40:08,08-08-2022 12:38:57,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,97,0,08-08-2022 12:40:02,15.1,14.0,1.1,8.0,0.0,0.1,0.05,Passed,14.55,48,0,48.0,2.0,0,2.0,RHZB,48,7.68
08-08-2022 12:40:08,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-08-2022 12:40:02,3.8,3.1,0.7,20.0,0.0,0.0,0.0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-08-2022 12:40:08,08-08-2022 12:37:29,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,99,0,08-08-2022 12:40:02,11.7,10.9,0.8,7.0,0.5,0.1,0.3,Passed,11.3,41,0,41.0,1.0,0,1.0,RHZB,41,6.18
08-08-2022 12:40:08,08-08-2022 12:38:37,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,92,0,08-08-2022 12:40:02,8.5,258.9,250.4,-187.0,0.0,0.0,0.0,Passed,133.7,43,0,43.0,1.0,0,1.0,RHZB,43,80.71
08-08-2022 12:40:09,08-08-2022 12:37:46,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,101,0,08-08-2022 12:40:02,11.9,10.8,1.1,10.0,0.1,0.3,0.2,Passed,11.35,33,0,33.0,0.0,0,0.0,RHZB,33,6.77
08-08-2022 12:40:09,08-08-2022 12:37:49,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,106,0,08-08-2022 12:40:02,11.4,10.5,0.9,8.0,0.1,0.1,0.1,Passed,10.95,31,0,31.0,2.0,0,2.0,RHZB,31,6.67
08-08-2022 12:40:09,08-08-2022 12:37:53,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,97,0,08-08-2022 12:40:02,11.9,8.2,3.7,37.0,0.1,0.2,0.15000000000000002,Passed,10.05,42,0,42.0,1.0,0,1.0,RHZB,42,5.35
08-08-2022 12:40:09,08-08-2022 12:38:23,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-08-2022 12:40:02,8.1,8.4,0.3,-4.0,0.2,0.3,0.25,Passed,8.25,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:40:09,08-08-2022 12:37:41,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,106,108,08-08-2022 12:40:02,9.2,8.7,0.5,6.0,0.1,0.1,0.1,Passed,8.95,29,33,4.0,2.0,3.0,1.0,Passed,31.0,5.45
08-08-2022 12:40:10,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-08-2022 12:40:02,0.0,0.0,0.0,0,0.0,0.0,0.0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-08-2022 12:40:10,08-08-2022 12:37:52,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,103,0,08-08-2022 12:40:02,14.6,1.7,12.9,158.0,0.2,0.2,0.2,QQ,,47,0,47.0,2.0,0,2.0,RHZB,47,
08-08-2022 12:40:10,08-08-2022 12:39:04,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-08-2022 12:40:02,14.7,13.6,1.1,8.0,0.2,0.3,0.25,Passed,14.15,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:40:10,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-08-2022 12:40:02,1.1,1.0,0.1,10.0,0.0,0.0,0.0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-08-2022 12:50:05,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-08-2022 12:50:02,7.9,7.6,0.3,4.0,0.0,0.0,0.0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-08-2022 12:50:06,08-08-2022 12:48:01,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,98,0,08-08-2022 12:50:02,9.3,10.2,0.9,-9.0,0.1,0.0,0.05,Passed,9.75,42,0,42.0,2.0,0,2.0,RHZB,42,5.17
08-08-2022 12:50:06,08-08-2022 12:48:28,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-08-2022 12:50:02,10.7,10.1,0.6,6.0,0.1,0.1,0.1,Passed,10.4,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:50:07,08-08-2022 12:48:19,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,95,0,08-08-2022 12:50:02,8.6,9.7,1.1,-12.0,0.1,0.1,0.1,Passed,9.15,43,0,43.0,0.0,0,0.0,RHZB,43,4.73
08-08-2022 12:50:07,08-08-2022 12:48:44,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,100,0,08-08-2022 12:50:02,9.6,8.8,0.8,9.0,0.2,0.4,0.30000000000000004,Passed,9.2,47,0,47.0,1.0,0,1.0,RHZB,47,4.48
08-08-2022 12:50:07,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-08-2022 12:50:02,14.0,13.2,0.8,6.0,0.0,0.0,0.0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-08-2022 12:50:07,08-08-2022 12:47:33,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,103,0,08-08-2022 12:50:02,10.7,9.2,1.5,15.0,0.4,0.1,0.25,Passed,9.95,33,0,33.0,0.0,0,0.0,RHZB,33,5.92
08-08-2022 12:50:08,08-08-2022 12:49:29,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,97,0,08-08-2022 12:50:02,8.8,0.0,8.8,200.0,0.2,0.0,0.1,ZB,,45,0,45.0,13.0,0,13.0,RHZB,45,
08-08-2022 12:50:08,08-08-2022 12:48:57,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,97,0,08-08-2022 12:50:02,15.0,14.1,0.9,6.0,0.1,0.1,0.1,Passed,14.55,48,0,48.0,0.0,0,0.0,RHZB,48,7.68
08-08-2022 12:50:08,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-08-2022 12:50:02,3.8,3.1,0.7,20.0,0.0,0.0,0.0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-08-2022 12:50:08,08-08-2022 12:47:29,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,100,0,08-08-2022 12:50:02,11.3,10.8,0.5,5.0,0.4,0.1,0.25,Passed,11.05,38,0,38.0,3.0,0,3.0,RHZB,38,6.24
08-08-2022 12:50:09,08-08-2022 12:48:37,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,93,0,08-08-2022 12:50:02,8.1,258.9,250.8,-188.0,0.4,0.0,0.2,Passed,133.5,42,0,42.0,1.0,0,1.0,RHZB,42,80.66
08-08-2022 12:50:09,08-08-2022 12:47:46,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,100,0,08-08-2022 12:50:02,11.9,10.8,1.1,10.0,0.0,0.0,0.0,Passed,11.35,33,0,33.0,0.0,0,0.0,RHZB,33,6.77
08-08-2022 12:50:09,08-08-2022 12:47:50,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,105,0,08-08-2022 12:50:02,11.5,10.4,1.1,10.0,0.1,0.1,0.1,Passed,10.95,29,0,29.0,2.0,0,2.0,RHZB,29,6.81
08-08-2022 12:50:09,08-08-2022 12:47:53,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,97,0,08-08-2022 12:50:02,12.1,8.2,3.9,38.0,0.2,0.0,0.1,Passed,10.15,42,0,42.0,0.0,0,0.0,RHZB,42,5.41
08-08-2022 12:50:10,08-08-2022 12:48:23,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-08-2022 12:50:02,7.7,8.0,0.3,-4.0,0.4,0.4,0.4,Passed,7.85,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:50:10,08-08-2022 12:47:40,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,106,107,08-08-2022 12:50:02,9.1,8.5,0.6,7.0,0.1,0.2,0.15000000000000002,Passed,8.8,29,34,5.0,0.0,1.0,1.0,Passed,31.5,5.32
08-08-2022 12:50:10,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-08-2022 12:50:02,0.0,0.0,0.0,0,0.0,0.0,0.0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-08-2022 12:50:10,08-08-2022 12:47:53,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,103,0,08-08-2022 12:50:02,14.7,1.3,13.4,167.0,0.1,0.4,0.25,QQ,,47,0,47.0,0.0,0,0.0,RHZB,47,
08-08-2022 12:50:11,08-08-2022 12:49:04,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-08-2022 12:50:02,14.5,13.6,0.9,6.0,0.2,0.0,0.1,Passed,14.05,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 12:50:11,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-08-2022 12:50:02,1.1,1.0,0.1,10.0,0.0,0.0,0.0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-08-2022 13:00:07,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-08-2022 13:00:02,7.9,7.6,0.3,4.0,0.0,0.0,0.0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-08-2022 13:00:09,08-08-2022 12:58:01,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,98,0,08-08-2022 13:00:02,9.2,9.9,0.7,-7.0,0.1,0.3,0.2,Passed,9.55,41,0,41.0,1.0,0,1.0,RHZB,41,5.12
08-08-2022 13:00:10,08-08-2022 12:58:28,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-08-2022 13:00:02,10.4,9.9,0.5,5.0,0.3,0.2,0.25,Passed,10.15,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 13:00:10,08-08-2022 12:58:19,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,95,0,08-08-2022 13:00:02,8.6,9.7,1.1,-12.0,0.0,0.0,0.0,Passed,9.15,42,0,42.0,1.0,0,1.0,RHZB,42,4.8
08-08-2022 13:00:11,08-08-2022 12:58:44,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,100,0,08-08-2022 13:00:02,9.5,8.6,0.9,10.0,0.1,0.2,0.15000000000000002,Passed,9.05,47,0,47.0,0.0,0,0.0,RHZB,47,4.39
08-08-2022 13:00:11,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-08-2022 13:00:02,14.0,13.2,0.8,6.0,0.0,0.0,0.0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-08-2022 13:00:11,08-08-2022 12:59:33,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,103,0,08-08-2022 13:00:02,10.9,8.9,2.0,20.0,0.2,0.3,0.25,Passed,9.9,32,0,32.0,1.0,0,1.0,RHZB,32,5.96
08-08-2022 13:00:11,08-08-2022 12:59:29,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,91,0,08-08-2022 13:00:02,9.0,0.0,9.0,200.0,0.2,0.0,0.1,ZB,,55,0,55.0,10.0,0,10.0,RHZB,55,
08-08-2022 13:00:12,08-08-2022 12:58:57,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,98,0,08-08-2022 13:00:02,15.2,14.0,1.2,8.0,0.2,0.1,0.15000000000000002,Passed,14.6,46,0,46.0,2.0,0,2.0,RHZB,46,7.85
08-08-2022 13:00:12,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-08-2022 13:00:02,3.8,3.1,0.7,20.0,0.0,0.0,0.0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-08-2022 13:00:12,08-08-2022 12:59:29,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,100,0,08-08-2022 13:00:02,10.8,10.4,0.4,4.0,0.5,0.4,0.45,Passed,10.6,37,0,37.0,1.0,0,1.0,RHZB,37,6.04
08-08-2022 13:00:12,08-08-2022 12:58:37,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,95,0,08-08-2022 13:00:02,7.9,258.9,251.0,-188.0,0.2,0.0,0.1,Passed,133.4,40,0,40.0,2.0,0,2.0,RHZB,40,80.73
08-08-2022 13:00:12,08-08-2022 12:57:47,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,98,0,08-08-2022 13:00:02,12.0,11.1,0.9,8.0,0.1,0.3,0.2,Passed,11.55,34,0,34.0,1.0,0,1.0,RHZB,34,6.83
08-08-2022 13:00:13,08-08-2022 12:59:50,23443,KNHPLAIN15,PA-II,7.00,43.55614,-72.37099,523,105,0,08-08-2022 13:00:02,11.8,10.4,1.4,13.0,0.3,0.0,0.15,Passed,11.1,30,0,30.0,1.0,0,1.0,RHZB,30,6.83
08-08-2022 13:00:13,08-08-2022 12:59:54,58135,NNF,PA-II,7.00,42.883873,-71.972916,808,98,0,08-08-2022 13:00:02,11.6,7.9,3.7,38.0,0.5,0.3,0.4,Passed,9.75,40,0,40.0,2.0,0,2.0,RHZB,40,5.31
08-08-2022 13:00:13,08-08-2022 12:58:23,148555,Londonderry,PA-II-FLEX,7.00,42.90495,-71.386765,363,0,0,08-08-2022 13:00:02,7.1,7.7,0.6,-8.0,0.6,0.3,0.44999999999999996,Passed,7.4,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 13:00:13,08-08-2022 12:57:40,146644,Jones Ave,PA-II-FLEX,7.00,43.06015,-70.75893,35,105,107,08-08-2022 13:00:02,9.1,8.7,0.4,4.0,0.0,0.2,0.1,Passed,8.9,30,36,6.0,1.0,2.0,1.0,Passed,33.0,5.28
08-08-2022 13:00:14,10-17-2019 06:48:09,12188,KSC 16 Old,PA-II,4.11,42.92705,-72.27961,475,95,0,08-08-2022 13:00:02,0.0,0.0,0.0,0,0.0,0.0,0.0,T,,77,0,77.0,0.0,0,0.0,RHZB,77,
08-08-2022 13:00:14,08-08-2022 12:57:53,1224,KSC 17,PA-II,6.06a,42.938034,-72.2593,792,104,0,08-08-2022 13:00:02,14.7,1.5,13.2,163.0,0.0,0.2,0.1,QQ,,46,0,46.0,1.0,0,1.0,RHZB,46,
08-08-2022 13:00:14,08-08-2022 12:59:04,1202,KSC 19,PA-II,6.06a,42.936554,-72.27102,488,0,0,08-08-2022 13:00:02,14.4,13.7,0.7,5.0,0.1,0.1,0.1,Passed,14.05,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 13:00:14,02-20-2022 01:55:14,25985,KSC 20,PA-II,6.01,42.927326,-72.27998,477,78,0,08-08-2022 13:00:02,1.1,1.0,0.1,10.0,0.0,0.0,0.0,T,,22,0,22.0,0.0,0,0.0,RHZB,22,
08-08-2022 13:10:04,08-02-2022 16:49:54,151708,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.192043,-71.54158,291,93,94,08-08-2022 13:10:02,7.9,7.6,0.3,4.0,0.0,0.0,0.0,T,,42,41,1.0,0.0,0.0,0.0,Passed,41.5,
08-08-2022 13:10:06,08-08-2022 13:08:01,143456,Junder22,PA-II,7.00,43.08963,-71.50244,619,99,0,08-08-2022 13:10:02,9.0,9.6,0.6,-6.0,0.2,0.3,0.25,Passed,9.3,39,0,39.0,2.0,0,2.0,RHZB,39,5.1
08-08-2022 13:10:07,08-08-2022 13:08:28,151702,NHDES_katerr,PA-II-SD,7.00,43.11861,-71.61618,885,0,0,08-08-2022 13:10:02,10.3,9.7,0.6,6.0,0.1,0.2,0.15000000000000002,Passed,10.0,0,0,0.0,0,0,0.0,RHZAB,,
08-08-2022 13:10:07,08-08-2022 13:08:19,151700,"12 Noyes Street, Concord, NH",PA-II-SD,7.00,43.19211,-71.54146,286,95,0,08-08-2022 13:10:02,8.4,9.6,1.2,-13.0,0.2,0.1,0.15000000000000002,Passed,9.0,40,0,40.0,2.0,0,2.0,RHZB,40,4.85
08-08-2022 13:10:07,08-08-2022 13:08:45,135984,NH7,PA-II-SD,7.00,43.565853,-71.49613,708,100,0,08-08-2022 13:10:02,9.4,8.7,0.7,8.0,0.1,0.1,0.1,Passed,9.05,48,0,48.0,1.0,0,1.0,RHZB,48,4.32
08-08-2022 13:10:07,08-07-2022 09:28:29,151712,NHDES Max,PA-II-SD,7.00,43.289764,-71.56426,370,86,0,08-08-2022 13:10:02,14.0,13.2,0.8,6.0,0.0,0.0,0.0,T,,59,0,59.0,0.0,0,0.0,RHZB,59,
08-08-2022 13:10:07,08-08-2022 13:07:34,151710,NH2,PA-II-SD,7.00,43.132477,-71.458374,230,104,0,08-08-2022 13:10:02,11.0,8.8,2.2,22.0,0.1,0.1,0.1,Passed,9.9,32,0,32.0,0.0,0,0.0,RHZB,32,5.96
08-08-2022 13:10:08,08-08-2022 13:07:29,151706,MChase_ParkPl,PA-II-SD,7.00,43.00408,-71.17704,194,88,0,08-08-2022 13:10:02,9.4,0.0,9.4,200.0,0.4,0.0,0.2,ZB,,61,0,61.0,6.0,0,6.0,RHZB,61,
08-08-2022 13:10:08,08-08-2022 13:08:57,12212,KSC 04,PA-II,7.00,42.93053,-72.27235,476,97,0,08-08-2022 13:10:02,15.0,14.1,0.9,6.0,0.2,0.1,0.15000000000000002,Passed,14.55,49,0,49.0,3.0,0,3.0,RHZB,49,7.61
08-08-2022 13:10:08,07-27-2022 09:02:30,12178,KSC 15,PA-II,7.00,42.899563,-71.46465,301,85,0,08-08-2022 13:10:02,3.8,3.1,0.7,20.0,0.0,0.0,0.0,T,,35,0,35.0,0.0,0,0.0,RHZB,35,
08-08-2022 13:10:08,08-08-2022 13:07:29,75981,Team Woofy,PA-II,7.00,42.97,-71.06,136,100,0,08-08-2022 13:10:02,10.4,10.1,0.3,3.0,0.4,0.3,0.35,Passed,10.25,37,0,37.0,0.0,0,0.0,RHZB,37,5.82
08-08-2022 13:10:09,08-08-2022 13:08:37,115703,"Waterville Valley, NH",PA-II,7.00,43.953625,-71.50886,1493,96,0,08-08-2022 13:10:02,7.8,258.9,251.1,-188.0,0.1,0.0,0.05,Passed,133.35,39,0,39.0,1.0,0,1.0,RHZB,39,80.77
08-08-2022 13:10:09,08-08-2022 13:07:47,12050,Franconia,PA-II,7.00,44.220573,-71.732315,999,99,0,08-08-2022 13:10:02,12.3,11.5,0.8,7.0,0.3,0.4,0.35,Passed,11.9,35,0,35.0,1.0,0,1.0,RHZB,35,6.97
